region,crop,Shortage_%,xland,p,y,xlandsc,xwater,xwatersc,grev,grevsc,lambdawater
TRANQUILLITY I.D.,Cotton,0.5,1973.649523,3438,0.8,1.0175193734454046e-07,7399.807533498234,4.685810205945424e-07,5428325.6480592005,0.000279859,504.75269920705244
TRANQUILLITY I.D.,Cucurbits,0.5,346.2873917,485,17.3,343.58697384987124,845.6796004594919,836.9871026,2905524.36,2882866.5040873447,504.75269920705244
TRANQUILLITY I.D.,Grain,0.5,172.1450522,303,2.9,173.86650429257594,123.17401238729194,124.09473758709991,151263.8574,152776.49732188648,504.75269920705244
TRANQUILLITY I.D.,Onions & Garlic,0.5,370.5070886,2366,7.7,348.00008717737694,464.47876109634535,435.17264880272285,6749972.241532519,6339935.188214889,504.75269920705244
TRANQUILLITY I.D.,Other Deciduous,0.5,54.71666716,1850,7.8,52.838344928672925,191.62721730613853,184.58638419772555,789561.5071,762457.3173207503,504.75269920705244
TRANQUILLITY I.D.,Tomato Processing,0.5,1366.825793,93,51.2,1110.8999784430969,3034.6350124616656,2460.2608567246175,6508277.696,5289661.337354651,504.75269920705244
TRANQUILLITY I.D.,Truck Crops,0.5,26.53025848,941,19.4,25.24430462179129,48.957732402836335,46.468229521932535,484320.48065579194,460844.87859264866,504.75269920705244
TRANQUILLITY I.D.,Vineyard,0.5,101.9321298,1492.427601,10.07028874,96.70940556440638,408.6373440306542,386.73062788805873,1531956.0070530777,1453462.7607960047,504.75269920705244
TRANQUILLITY I.D.,Alfalfa,0.55,106.4868569,264,7.7,3.169034150800414e-18,481.8030784279419,9.222765884635738e-09,216466.4827,6.442012621747081e-15,422.9240920829267
TRANQUILLITY I.D.,Almonds & Pistachios,0.55,4127.322699,4710.43212,1.191892935,2876.1941633919378,16787.151805649828,11669.162627725183,23172154.804531094,16147905.37656643,422.9240920829267
TRANQUILLITY I.D.,Corn,0.55,107.0194188,71,20.6,7.997498813787524e-08,244.05107862959858,2.205786115126539e-07,156526.6019,0.000116971,422.9240920829267
TRANQUILLITY I.D.,Cotton,0.55,1973.649523,3438,0.8,62.70170052388438,7399.807533498234,234.49987174893818,5428325.6480592005,172454.7571208916,422.9240920829267
TRANQUILLITY I.D.,Cucurbits,0.55,346.2873917,485,17.3,344.12187628885073,845.6796004594919,838.2901393,2905524.36,2887354.603001602,422.9240920829267
TRANQUILLITY I.D.,Grain,0.55,172.1450522,303,2.9,173.86650443057067,123.17401238729194,124.09473763023972,151263.8574,152776.49744314243,422.9240920829267
TRANQUILLITY I.D.,Onions & Garlic,0.55,370.5070886,2366,7.7,349.03775908090955,464.47876109634535,436.4702531071998,6749972.241532519,6358839.702487826,422.9240920829267
TRANQUILLITY I.D.,Other Deciduous,0.55,54.71666716,1850,7.8,53.03307827529612,191.62721730613853,185.26666896793947,789561.5071,765267.3195,422.9240920829267
TRANQUILLITY I.D.,Tomato Processing,0.55,1366.825793,93,51.2,1171.0697428368098,3034.6350124616656,2593.5161622434834,6508277.696,5576165.687491754,422.9240920829267
TRANQUILLITY I.D.,Truck Crops,0.55,26.53025848,941,19.4,25.350252768152167,48.957732402836335,46.66325257379029,484320.48065579194,462779.0044,422.9240920829267
TRANQUILLITY I.D.,Vineyard,0.55,101.9321298,1492.427601,10.07028874,97.16140698506739,408.6373440306542,388.5381334432796,1531956.0070530777,1460255.9700906284,422.9240920829267
TRANQUILLITY I.D.,Alfalfa,0.6,106.4868569,264,7.7,6.566721022162471e-18,481.8030784279419,1.0305316996017347e-08,216466.4827,1.3348830493851871e-14,397.7107703855836
TRANQUILLITY I.D.,Almonds & Pistachios,0.6,4127.322699,4710.43212,1.191892935,2953.239526251027,16787.151805649828,11981.74753,23172154.804531094,16580463.527537918,397.7107703855836
TRANQUILLITY I.D.,Corn,0.6,107.0194188,71,20.6,52.05545904,244.05107862959858,118.41243828810693,156526.6019,76136.31438489011,397.7107703855836
TRANQUILLITY I.D.,Cotton,0.6,1973.649523,3438,0.8,337.9448659,7399.807533498234,1263.889608,5428325.6480592005,929483.5591422305,397.7107703855836
TRANQUILLITY I.D.,Cucurbits,0.6,346.2873917,485,17.3,344.2834165353547,845.6796004594919,838.6836556844603,2905524.36,2888710.006439894,397.7107703855836
TRANQUILLITY I.D.,Grain,0.6,172.1450522,303,2.9,173.86650443226264,123.17401238729194,124.09473763256814,151263.8574,152776.49744462917,397.7107703855836
TRANQUILLITY I.D.,Onions & Garlic,0.6,370.5070886,2366,7.7,349.3560669438461,464.47876109634535,436.8682957552944,6749972.241532519,6364638.698796377,397.7107703855836
TRANQUILLITY I.D.,Other Deciduous,0.6,54.71666716,1850,7.8,53.09202143396257,191.62721730613853,185.4725820146846,789561.5071,766117.8692920799,397.7107703855836
TRANQUILLITY I.D.,Tomato Processing,0.6,1366.825793,93,51.2,1188.9105152789164,3034.6350124616656,2633.0273288154026,6508277.696,5661116.309552088,397.7107703855836
TRANQUILLITY I.D.,Truck Crops,0.6,26.53025848,941,19.4,25.382690996944877,48.957732402836335,46.72296295645884,484320.48065579194,463371.17722562747,397.7107703855836
TRANQUILLITY I.D.,Vineyard,0.6,101.9321298,1492.427601,10.07028874,97.29762815067973,408.6373440306542,389.08286739858863,1531956.0070530777,1462303.2620814566,397.7107703855836
TRANQUILLITY I.D.,Alfalfa,0.65,106.4868569,264,7.7,1.1399822277480699e-19,481.8030784279419,6.349531526150445e-08,216466.4827,2.3173558725662764e-16,366.3943369129952
TRANQUILLITY I.D.,Almonds & Pistachios,0.65,4127.322699,4710.43212,1.191892935,3044.1842308622286,16787.151805649828,12350.724200396393,23172154.804531094,17091057.180516325,366.3943369129952
TRANQUILLITY I.D.,Corn,0.65,107.0194188,71,20.6,70.56772950347582,244.05107862959858,160.52297054504552,156526.6019,103212.36117178373,366.3943369129952
TRANQUILLITY I.D.,Cotton,0.65,1973.649523,3438,0.8,616.1094284003115,7399.807533498234,2304.2051607631856,5428325.6480592005,1694547.3718722167,366.3943369129952
TRANQUILLITY I.D.,Cucurbits,0.65,346.2873917,485,17.3,344.4819830016371,845.6796004594919,839.1673689905776,2905524.36,2890376.078375236,366.3943369129952
TRANQUILLITY I.D.,Grain,0.65,172.1450522,303,2.9,173.86650437129416,123.17401238729194,124.09473764330116,151263.8574,152776.49739105615,366.3943369129952
TRANQUILLITY I.D.,Onions & Garlic,0.65,370.5070886,2366,7.7,349.75049766434466,464.47876109634535,437.36152977218404,6749972.241532519,6371824.516548565,366.3943369129952
TRANQUILLITY I.D.,Other Deciduous,0.65,54.71666716,1850,7.8,53.16455870317256,191.62721730613853,185.72598501597332,789561.5071,767164.5821,366.3943369129952
TRANQUILLITY I.D.,Tomato Processing,0.65,1366.825793,93,51.2,1210.6404171256563,3034.6350124616656,2681.1515776519445,6508277.696,5764585.410185525,366.3943369129952
TRANQUILLITY I.D.,Truck Crops,0.65,26.53025848,941,19.4,25.422846952479137,48.957732402836335,46.796879731837784,484320.48065579194,464104.24025628756,366.3943369129952
TRANQUILLITY I.D.,Vineyard,0.65,101.9321298,1492.427601,10.07028874,97.46489604407301,408.6373440306542,389.7517539700579,1531956.0070530777,1464817.1608352032,366.3943369129952
TRANQUILLITY I.D.,Alfalfa,0.7,106.4868569,264,7.7,6.336320520928825e-21,481.8030784279419,6.33632052092627e-08,216466.4827,1.2880472354944115e-17,329.4207498953955
TRANQUILLITY I.D.,Almonds & Pistachios,0.7,4127.322699,4710.43212,1.191892935,3145.4815242900436,16787.151805649828,12761.70291866261,23172154.804531094,17659773.69138136,329.4207498953955
TRANQUILLITY I.D.,Corn,0.7,107.0194188,71,20.6,83.95482047046035,244.05107862959858,190.9750712870181,156526.6019,122792.32042009532,329.4207498953955
TRANQUILLITY I.D.,Cotton,0.7,1973.649523,3438,0.8,884.0944634,7399.807533498234,3306.4500089510893,5428325.6480592005,2431613.4120170595,329.4207498953955
TRANQUILLITY I.D.,Cucurbits,0.7,346.2873917,485,17.3,344.71352521514905,845.6796004594919,839.7314120461157,2905524.36,2892318.833317708,329.4207498953955
TRANQUILLITY I.D.,Grain,0.7,172.1450522,303,2.9,173.86650438519254,123.17401238729194,124.09473765322768,151263.8574,152776.49740326867,329.4207498953955
TRANQUILLITY I.D.,Onions & Garlic,0.7,370.5070886,2366,7.7,350.21486574721695,464.47876109634535,437.94222011147275,6749972.241532519,6380284.467155948,329.4207498953955
TRANQUILLITY I.D.,Other Deciduous,0.7,54.71666716,1850,7.8,53.249258000978024,191.62721730613853,186.02187500178948,789561.5071,768386.7929541129,329.4207498953955
TRANQUILLITY I.D.,Tomato Processing,0.7,1366.825793,93,51.2,1235.7088515575635,3034.6350124616656,2736.669526312858,6508277.696,5883951.267576495,329.4207498953955
TRANQUILLITY I.D.,Truck Crops,0.7,26.53025848,941,19.4,25.47006684393057,48.957732402836335,46.88379932788751,484320.48065579194,464966.2582626901,329.4207498953955
TRANQUILLITY I.D.,Vineyard,0.7,101.9321298,1492.427601,10.07028874,97.65969991762682,408.6373440306542,390.5307539,1531956.0070530777,1467744.9027049504,329.4207498953955
TRANQUILLITY I.D.,Alfalfa,0.75,106.4868569,264,7.7,2.1008254035812452e-16,481.8030784279419,2.3038619247827344e-07,216466.4827,4.270557880399955e-13,286.28392481823846
TRANQUILLITY I.D.,Almonds & Pistachios,0.75,4127.322699,4710.43212,1.191892935,3256.3072057409463,16787.151805649828,13211.339774591599,23172154.804531094,18281985.72,286.28392481823846
TRANQUILLITY I.D.,Corn,0.75,107.0194188,71,20.6,94.70688748406299,244.05107862959858,215.4331878,156526.6019,138518.29363419054,286.28392481823846
TRANQUILLITY I.D.,Cotton,0.75,1973.649523,3438,0.8,1141.2291063505377,7399.807533498234,4268.1151680493285,5428325.6480592005,3138836.534106519,286.28392481823846
TRANQUILLITY I.D.,Cucurbits,0.75,346.2873917,485,17.3,344.9798074793547,845.6796004594919,840.3800829831516,2905524.36,2894553.0746555254,286.28392481823846
TRANQUILLITY I.D.,Grain,0.75,172.1450522,303,2.9,173.86650425837027,123.17401238729194,124.09473773396327,151263.8574,152776.49729182993,286.28392481823846
TRANQUILLITY I.D.,Onions & Garlic,0.75,370.5070886,2366,7.7,350.75485259743584,464.47876109634535,438.6174715802311,6749972.241532519,6390122.055590606,286.28392481823846
TRANQUILLITY I.D.,Other Deciduous,0.75,54.71666716,1850,7.8,53.34681794924246,191.62721730613853,186.36269278287216,789561.5071,769794.5830075686,286.28392481823846
TRANQUILLITY I.D.,Tomato Processing,0.75,1366.825793,93,51.2,1264.1917185348113,3034.6350124616656,2799.7492673061797,6508277.696,6019575.286975359,286.28392481823846
TRANQUILLITY I.D.,Truck Crops,0.75,26.53025848,941,19.4,25.524900086142893,48.957732402836335,46.98473331378392,484320.48065579194,465967.2610325729,286.28392481823846
TRANQUILLITY I.D.,Vineyard,0.75,101.9321298,1492.427601,10.07028874,97.88341467583004,408.6373440306542,391.42536564224486,1531956.0070530777,1471107.151373435,286.28392481823846
TRANQUILLITY I.D.,Alfalfa,0.8,106.4868569,264,7.7,6.287996323401726e-21,481.8030784279419,6.287996323398772e-08,216466.4827,1.2782238926211029e-17,236.3985871
TRANQUILLITY I.D.,Almonds & Pistachios,0.8,4127.322699,4710.43212,1.191892935,3375.830876836763,16787.151805649828,13696.265713576424,23172154.804531094,18953031.147995874,236.3985871
TRANQUILLITY I.D.,Corn,0.8,107.0194188,71,20.6,103.84126428441125,244.05107862959858,236.21148537555277,156526.6019,151878.2331423799,236.3985871
TRANQUILLITY I.D.,Cotton,0.8,1973.649523,3438,0.8,1387.7470946104086,7399.807533498234,5190.074798043059,5428325.6480592005,3816859.609016468,236.3985871
TRANQUILLITY I.D.,Cucurbits,0.8,346.2873917,485,17.3,345.28272695668943,845.6796004594919,841.1180027882317,2905524.36,2897094.7205301025,236.3985871
TRANQUILLITY I.D.,Grain,0.8,172.1450522,303,2.9,173.8665044127049,123.17401238729194,124.09473767288922,151263.8574,152776.49742744377,236.3985871
TRANQUILLITY I.D.,Onions & Garlic,0.8,370.5070886,2366,7.7,351.3769333243826,464.47876109634535,439.39538074136243,6749972.241532519,6401455.246690268,236.3985871
TRANQUILLITY I.D.,Other Deciduous,0.8,54.71666716,1850,7.8,53.45799704927203,191.62721730613853,186.7510875887149,789561.5071,771398.8974209954,236.3985871
TRANQUILLITY I.D.,Tomato Processing,0.8,1366.825793,93,51.2,1296.1605247713735,3034.6350124616656,2870.5491628365435,6508277.696,6171797.954751372,236.3985871
TRANQUILLITY I.D.,Truck Crops,0.8,26.53025848,941,19.4,25.587968985132708,48.957732402836335,47.10082664827295,484320.48065579194,467118.6090111916,236.3985871
TRANQUILLITY I.D.,Vineyard,0.8,101.9321298,1492.427601,10.07028874,98.13750500114399,408.6373440306542,392.4414456577948,1531956.0070530777,1474925.9198124202,236.3985871
TRANQUILLITY I.D.,Alfalfa,0.85,106.4868569,264,7.7,1.0316010142505213e-07,481.8030784279419,5.097307716387486e-07,216466.4827,0.000209704,178.75941371055796
TRANQUILLITY I.D.,Almonds & Pistachios,0.85,4127.322699,4710.43212,1.191892935,3503.949467516457,16787.151805649828,14216.062564987038,23172154.804531094,19672331.293169286,178.75941371055796
TRANQUILLITY I.D.,Corn,0.85,107.0194188,71,20.6,108.08961393173391,244.05107862959858,245.87536017191766,156526.6019,158091.86933655402,178.75941371055796
TRANQUILLITY I.D.,Cotton,0.85,1973.649523,3438,0.8,1625.5781596034526,7399.807533498234,6079.5459569742325,5428325.6480592005,4470990.170173336,178.75941371055796
TRANQUILLITY I.D.,Cucurbits,0.85,346.2873917,485,17.3,345.6262556440705,845.6796004594919,841.9548478676468,2905524.36,2899977.0979815735,178.75941371055796
TRANQUILLITY I.D.,Grain,0.85,172.1450522,303,2.9,173.86650444158047,123.17401238729194,124.09473765971188,151263.8574,152776.49745281675,178.75941371055796
TRANQUILLITY I.D.,Onions & Garlic,0.85,370.5070886,2366,7.7,352.0925480529872,464.47876109634535,440.29025392174515,6749972.241532519,6414492.458938931,178.75941371055796
TRANQUILLITY I.D.,Other Deciduous,0.85,54.71666716,1850,7.8,53.58432981037137,191.62721730613853,187.1924205972188,789561.5071,773221.8792,178.75941371055796
TRANQUILLITY I.D.,Tomato Processing,0.85,1366.825793,93,51.2,1331.882405590689,3034.6350124616656,2949.6608261473357,6508277.696,6341891.262460625,178.75941371055796
TRANQUILLITY I.D.,Truck Crops,0.85,26.53025848,941,19.4,25.66038838767746,48.957732402836335,47.23413198466265,484320.48065579194,468440.65417240706,178.75941371055796
TRANQUILLITY I.D.,Vineyard,0.85,101.9321298,1492.427601,10.07028874,98.42514790999952,408.6373440306542,393.5916990254306,1531956.0070530777,1479248.9559637501,178.75941371055796
TRANQUILLITY I.D.,Alfalfa,0.9,106.4868569,264,7.7,53.84325764505336,481.8030784279419,243.00644387668711,216466.4827,109452.57414086447,123.84418062904673
TRANQUILLITY I.D.,Almonds & Pistachios,0.9,4127.322699,4710.43212,1.191892935,3617.4077150439134,16787.151805649828,14676.380146721518,23172154.804531094,20309323.422763135,123.84418062904673
TRANQUILLITY I.D.,Corn,0.9,107.0194188,71,20.6,108.08961402134346,244.05107862959858,245.8753604,156526.6019,158091.86946761695,123.84418062904673
TRANQUILLITY I.D.,Cotton,0.9,1973.649523,3438,0.8,1818.6495150595447,7399.807533498234,6801.619006216125,5428325.6480592005,5002013.626219772,123.84418062904673
TRANQUILLITY I.D.,Cucurbits,0.9,346.2873917,485,17.3,345.94732874494974,845.6796004594919,842.7369905882107,2905524.36,2902671.0618345006,123.84418062904673
TRANQUILLITY I.D.,Grain,0.9,172.1450522,303,2.9,173.86650444303137,123.17401238729194,124.09473767437044,151263.8574,152776.49745409164,123.84418062904673
TRANQUILLITY I.D.,Onions & Garlic,0.9,370.5070886,2366,7.7,352.7712222011737,464.47876109634535,441.1389331118198,6749972.241532519,6426856.680305423,123.84418062904673
TRANQUILLITY I.D.,Other Deciduous,0.9,54.71666716,1850,7.8,53.702640344261496,191.62721730613853,187.60572866919188,789561.5071,774929.1001676933,123.84418062904673
TRANQUILLITY I.D.,Tomato Processing,0.9,1366.825793,93,51.2,1364.7812562385575,3034.6350124616656,3022.5204499355364,6508277.696,6498542.4297055155,123.84418062904673
TRANQUILLITY I.D.,Truck Crops,0.9,26.53025848,941,19.4,25.728939712295247,48.957732402836335,47.36031724327177,484320.48065579194,469692.0860238346,123.84418062904673
TRANQUILLITY I.D.,Vineyard,0.9,101.9321298,1492.427601,10.07028874,98.69350842906941,408.6373440306542,394.6648442151957,1531956.0070530777,1483282.1936685997,123.84418062904673
TRANQUILLITY I.D.,Alfalfa,0.95,106.4868569,264,7.7,107.55172645280949,481.8030784279419,485.4045561246025,216466.4827,218631.14953327112,50.86172968720048
TRANQUILLITY I.D.,Almonds & Pistachios,0.95,4127.322699,4710.43212,1.191892935,3757.053190097019,16787.151805649828,15242.943343143252,23172154.804531094,21093339.30949447,50.86172968720048
TRANQUILLITY I.D.,Corn,0.95,107.0194188,71,20.6,108.08961404344612,244.05107862959858,245.87536048459611,156526.6019,158091.8694999443,50.86172968720048
TRANQUILLITY I.D.,Cotton,0.95,1973.649523,3438,0.8,1993.3860380118563,7399.807533498234,7455.121094346214,5428325.6480592005,5482608.958947809,50.86172968720048
TRANQUILLITY I.D.,Cucurbits,0.95,346.2873917,485,17.3,346.36502443784457,845.6796004594919,843.7545085883964,2905524.36,2906175.7375457347,50.86172968720048
TRANQUILLITY I.D.,Grain,0.95,172.1450522,303,2.9,173.86650444464956,123.17401238729194,124.09473771854368,151263.8574,152776.49745551357,50.86172968720048
TRANQUILLITY I.D.,Onions & Garlic,0.95,370.5070886,2366,7.7,353.6685143304551,464.47876109634535,442.2609932081353,6749972.241532519,6443203.727775097,50.86172968720048
TRANQUILLITY I.D.,Other Deciduous,0.95,54.71666716,1850,7.8,53.85689025901522,191.62721730613853,188.14458803037815,789561.5071,777154.9264375897,50.86172968720048
TRANQUILLITY I.D.,Tomato Processing,0.95,1366.825793,93,51.2,1380.4940646459281,3034.6350124616656,3057.3189091007152,6508277.696,6573360.538218052,50.86172968720048
TRANQUILLITY I.D.,Truck Crops,0.95,26.53025848,941,19.4,25.819381041746205,48.957732402836335,47.52679637825707,484320.48065579194,471343.1286694936,50.86172968720048
TRANQUILLITY I.D.,Vineyard,0.95,101.9321298,1492.427601,10.07028874,99.0419513,408.6373440306542,396.0582302306999,1531956.0070530777,1488519.003150479,50.86172968720048
TRANQUILLITY I.D.,Alfalfa,1,106.4868569,264,7.7,107.55172651685866,481.8030784279419,485.4045565378369,216466.4827,218631.14966347028,7.951720304891722e-09
TRANQUILLITY I.D.,Almonds & Pistachios,1,4127.322699,4710.43212,1.191892935,3847.828346158512,16787.151805649828,15611.232129920898,23172154.804531094,21602981.06083415,7.951720304891722e-09
TRANQUILLITY I.D.,Corn,1,107.0194188,71,20.6,108.08961404967258,244.05107862959858,245.8753606263215,156526.6019,158091.86950905112,7.951720304891722e-09
TRANQUILLITY I.D.,Cotton,1,1973.649523,3438,0.8,1993.3860381275003,7399.807533498234,7455.121094921395,5428325.6480592005,5482608.9592658775,7.951720304891722e-09
